sample_binID	binner	pass.MIMAG_medium	pass.MIMAG_high	pass.GUNC	pass.Polyrate	GTDBlineage	SGBtype	SGBlineage	checkM.genome_size	checkM.GC	GUNC.n_contigs	checkM.N50_contigs	checkM.coding_density	meanCov	breadth	checkM.lineage	checkM.completeness	checkM.contamination	checkM.strain_heterogeneity	checkM2.completeness	checkM2.contamination	GUNC.divergence_level	GUNC.CSS	GUNC.contamination_portion	polyrate
ERSX0002001-megahit_001	binsBC	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Brachymonas;s__	kSGB_12664	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Ottowia|s__Ottowia_sp_Marseille_P4747|t__SGB12664	1430161	55.7000	390	4079	83.9000	20.2659	0.9987	o__Burkholderiales (UID4000)	71.3500	1.9100	50.0000	66.6000	1.3300	order	0.3200	0.0500	0.0017
ERSX0002001-megahit_002	binsBC	False	False	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__Abiotrophia sp001815865	kSGB_8236	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Abiotrophia|s__Abiotrophia_sp_HMSC24B09|t__SGB8236	1080672	47.4000	259	4883	90.4000	36.2073	0.9986	k__Bacteria (UID203)	29.3100	3.4500	100.0000	43.3500	3.9000	kingdom	0.0000	0.0000	0.0028
ERSX0002001-megahit_003	binsA	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA1400;f__PJMF01;g__;s__	uSGB_25658	k__Bacteria|p__Actinobacteria|c__CFGB5719|o__OFGB5719|f__FGB5719|g__GGB17052|s__GGB17052_SGB25658|t__SGB25658	833584	39.8000	19	76987	91.0100	76.8263	1.0000	k__Bacteria (UID1453)	57.6900	0.0000	0.0000	95.8900	0.2000	class	0.0200	0.4700	0.0001
ERSX0002001-megahit_004	binsB	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	kSGB_15882	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_oris|t__SGB15882	2086763	71.3000	582	4081	89.6500	40.2314	0.9990	k__Bacteria (UID203)	53.6500	0.0000	0.0000	61.5600	2.0900	order	0.2900	0.0300	0.0011
ERSX0002001-megahit_005	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__JAIKWW01;s__	kSGB_3920	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_timidum|t__SGB3920	1145768	37.9000	232	5805	88.2900	15.9750	0.9987	o__Clostridiales (UID1120)	85.1500	1.6300	83.3300	84.8900	1.9800	family	0.1100	0.5700	0.0027
ERSX0002001-megahit_006	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_N;s__Eubacterium_N saphenum	kSGB_3945	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_saphenum|t__SGB3945	612847	40.7000	100	7326	92.4900	218.1290	1.0000	o__Clostridiales (UID1120)	65.6300	2.0100	75.0000	73.4900	0.3900	kingdom	0.0000	0.0000	0.0021
ERSX0002001-megahit_007	binsAB	True	False	True	False	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia;s__Arachnia propionica	kSGB_15897	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Pseudopropionibacterium|s__Pseudopropionibacterium_propionicum|t__SGB15897	2764361	66.7000	807	3717	90.0300	98.6375	0.9990	o__Actinomycetales (UID1697)	77.4800	7.4700	52.3800	80.8200	7.6300	genus	0.1600	0.0300	0.0073
ERSX0002001-megahit_008	binsABC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae;g__Nanosynbacter;s__	uSGB_19889	k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__GGB12796|s__GGB12796_SGB19889|t__SGB19889	741127	46.2000	12	86917	92.8400	107.2667	1.0000	k__Bacteria (UID1452)	65.1200	0.0000	0.0000	95.3000	0.5600	phylum	0.0600	0.0800	0.0001
ERSX0002001-megahit_009	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__;s__	kSGB_6652	k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Parvimonas|s__Parvimonas_sp_oral_taxon_393|t__SGB6652	965300	31.0000	25	89123	91.5600	83.5040	1.0000	o__Clostridiales (UID1125)	87.8000	0.0000	0.0000	86.7800	0.0700	class	0.0400	0.4700	0.0013
ERSX0002001-megahit_010	binsABC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RUG100;s__	uSGB_20562	k__Bacteria|p__Firmicutes|c__CFGB4558|o__OFGB4558|f__FGB4558|g__GGB13316|s__GGB13316_SGB20562|t__SGB20562	1123343	43.6000	234	5490	90.7900	13.2026	0.9991	k__Bacteria (UID203)	73.3700	0.0000	0.0000	71.4900	0.5900	family	0.0800	0.6200	0.0025
ERSX0002001-megahit_011	binsAC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium;s__Mogibacterium timidum	kSGB_3920	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_timidum|t__SGB3920	1420432	45.9000	192	10522	88.4200	23.4203	0.9989	o__Clostridiales (UID1120)	95.7200	2.1500	100.0000	88.6600	2.2500	kingdom	0.0000	0.0000	0.0019
ERSX0002001-megahit_012	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__	uSGB_65984	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_unclassified_SGB65984|t__SGB65984	2005881	41.5000	180	17923	90.1500	35.2873	0.9996	f__Lachnospiraceae (UID1255)	83.5500	0.0300	100.0000	91.2200	2.4600	genus	0.2200	0.3400	0.0029
ERSX0002001-megahit_013	binsABC	True	False	True	False	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__	kSGB_9464	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_mucosa|t__SGB9464	1404362	51.1000	443	3326	82.7100	39.8512	0.9989	k__Bacteria (UID203)	51.0300	0.8600	100.0000	55.4900	0.3700	kingdom	0.0000	0.0000	0.0056
ERSX0002001-megahit_014	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus stomatis	kSGB_748	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis|t__SGB748	1252892	37.9000	536	2708	89.2400	9.6706	0.9976	o__Clostridiales (UID1120)	78.7800	2.3900	50.0000	75.6600	2.3600	kingdom	0.0000	0.0000	0.0035
ERSX0002001-megahit_015	binsBC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__;s__	kSGB_3924	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_pumilum|t__SGB3924	1378728	38.4000	24	149531	91.7400	70.3458	0.9999	o__Clostridiales (UID1120)	95.7400	1.0900	33.3300	83.6600	0.1400	class	0.1500	0.0800	0.0001
ERSX0002001-megahit_016	binsA	True	True	True	True	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__Flexilinea sp001717545	kSGB_17621	k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__Anaerolineaceae_unclassified|s__Anaerolineaceae_bacterium_oral_taxon_439|t__SGB17621	2927798	54.8000	61	74999	90.8300	59.2951	0.9999	k__Bacteria (UID1452)	91.8200	4.3900	33.3300	99.7500	0.9700	class	0.2500	0.0300	0.0005
ERSX0002001-megahit_017	binsC	True	True	True	True	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus oralis	kSGB_8831	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobulbaceae|g__Desulfobulbus|s__Desulfobulbus_oralis|t__SGB8831	2663963	59.8000	107	46123	87.1800	371.6436	1.0000	c__Deltaproteobacteria (UID3217)	96.4300	0.0000	0.0000	99.9700	0.2000	genus	0.2500	0.2100	0.0001
ERSX0002001-megahit_018	binsBC	True	False	True	False	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium nucleatum	uSGB_6010	k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_SGB6010|t__SGB6010	1313107	27.4000	340	4229	91.8700	69.1318	0.9994	k__Bacteria (UID2329)	61.1600	1.2700	100.0000	59.7000	3.2800	kingdom	0.0000	0.0000	0.0052
ERSX0002001-megahit_019	binsABC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RGIG7111;s__	kSGB_24946	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_unclassified|s__Peptostreptococcaceae_bacterium_pGA_8|t__SGB24946	1232186	42.5000	21	127561	87.4800	200.5619	1.0000	o__Clostridiales (UID1120)	87.2300	0.0000	0.0000	97.7000	0.0900	family	0.0300	0.6100	0.0000
ERSX0002001-megahit_020	binsB	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia mediterranea	kSGB_33770	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_mediterranea|t__SGB33770	2313078	64.1000	216	17941	90.2100	33.1106	0.9993	f__Actinomycetaceae (UID1531)	89.9400	4.1300	38.8900	90.9500	6.3700	genus	0.2800	0.0500	0.0004
ERSX0002001-megahit_021	binsABC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Gallibacter;s__Gallibacter brachus	kSGB_3931	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_brachy|t__SGB3931	1301971	38.4000	115	16883	88.0100	38.4304	0.9995	o__Clostridiales (UID1120)	92.7300	0.3800	100.0000	85.3200	0.6400	kingdom	0.0000	0.0000	0.0018
ERSX0002001-megahit_022	binsA	False	False	True	False	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Propionivibrio;s__	uSGB_9421	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae|g__GGB6673|s__GGB6673_SGB9421|t__SGB9421	1698284	59.4000	704	2666	86.6900	60.3651	0.9985	k__Bacteria (UID203)	46.1600	7.0500	100.0000	70.2000	8.2600	order	0.1700	0.3300	0.0065
ERSX0002001-megahit_023	binsAC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Moranbacterales;f__DUUL01;g__DUUL01;s__	uSGB_65541	k__Bacteria|p__Firmicutes|c__CFGB42858|o__OFGB42858|f__FGB42858|g__GGB47576|s__GGB47576_SGB65541|t__SGB65541	800854	36.0000	16	78284	88.4900	67.6937	1.0000	k__Bacteria (UID1452)	68.0600	0.0000	0.0000	98.7100	0.0000	kingdom	0.0000	0.0000	0.0000
ERSX0002001-megahit_024	binsBC	True	False	True	True	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia_A;s__Leptotrichia_A sp001274535	kSGB_6070	k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia_sp_oral_taxon_212|t__SGB6070	1776268	31.5000	420	4952	89.4200	28.6060	0.9987	k__Bacteria (UID2329)	81.1200	4.4900	80.0000	79.8200	4.1200	kingdom	0.0000	0.0000	0.0044
ERSX0002001-megahit_025	binsAC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__;s__	uSGB_3946	k__Bacteria|p__Firmicutes|c__CFGB1207|o__OFGB1207|f__FGB1207|g__GGB2964|s__GGB2964_SGB3946|t__SGB3946	1245242	44.1000	38	45580	89.9800	88.0395	0.9993	o__Clostridiales (UID1120)	91.6700	0.2400	0.0000	93.7800	0.0700	order	0.1000	0.1000	0.0004
ERSX0002001-megahit_026	binsABC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces dentalis	kSGB_15877	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_dentalis|t__SGB15877	2839090	73.2000	718	4906	86.4100	355.1228	0.9997	f__Actinomycetaceae (UID1531)	77.3700	1.0800	33.3300	80.1600	3.4700	kingdom	0.0000	0.0000	0.0032
ERSX0002001-megahit_027	binsAC	True	False	True	True	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__;g__;s__	kSGB_29646	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_sp_OH1186_COT_070|t__SGB29646	1226307	49.2000	99	19295	90.8300	52.8192	0.9993	c__Deltaproteobacteria (UID3217)	67.5100	0.7300	33.3300	74.1800	0.0100	order	0.0900	0.0400	0.0001
ERSX0002001-megahit_028	binsAC	True	False	True	False	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas pasteri	kSGB_2043	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_somerae|t__SGB2043	1394086	55.9000	730	2054	87.5500	8.6030	0.9968	f__Porphyromonadaceae (UID2622)	63.2800	2.2400	41.6700	58.3300	0.1100	kingdom	0.0000	0.0000	0.0067
ERSX0002001-megahit_029	binsABC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__	kSGB_19883	k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__Candidatus_Saccharibacteria_unclassified|s__Candidatus_Saccharibacteria_bacterium_TM7_ANC_38_39_G1_1|t__SGB19883	692532	47.4000	31	36824	91.6600	235.2000	1.0000	k__Bacteria (UID203)	62.0700	0.8600	100.0000	76.6800	1.1100	phylum	0.1000	0.1100	0.0008
ERSX0002001-megahit_030	binsABC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_F;s__Olsenella_F sp001189515	kSGB_14348	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_sp_oral_taxon_807|t__SGB14348	2375918	61.5000	529	5438	84.7800	35.9270	0.9989	p__Actinobacteria (UID2112)	88.4200	7.7800	44.7400	83.5300	11.2000	phylum	0.1700	0.0200	0.0049
ERSX0002001-megahit_031	binsAC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__F0058;s__F0058 sp000163695	kSGB_1341	k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_unclassified|o__Bacteroidetes_unclassified|f__Bacteroidetes_unclassified|g__Bacteroidetes_unclassified|s__Bacteroidetes_oral_taxon_274|t__SGB1341	1948142	43.1000	210	12408	88.8100	179.3271	0.9999	k__Bacteria (UID2569)	94.4800	7.8900	18.1800	94.9900	5.7800	family	0.1300	0.0300	0.0025
ERSX0002001-megahit_032	binsC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__JABCPE02;s__	uSGB_2517	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__GGB1843|s__GGB1843_SGB2517|t__SGB2517	1585411	36.5000	445	4556	92.8100	10.7760	0.9976	k__Bacteria (UID2565)	91.9400	4.3100	85.7100	88.8700	5.1500	genus	0.1000	0.5000	0.0038
