sample_binID	binner	pass.MIMAG_medium	pass.MIMAG_high	pass.GUNC	pass.Polyrate	GTDBlineage	SGBtype	SGBlineage	checkM.genome_size	checkM.GC	GUNC.n_contigs	checkM.N50_contigs	checkM.coding_density	meanCov	breadth	checkM.lineage	checkM.completeness	checkM.contamination	checkM.strain_heterogeneity	checkM2.completeness	checkM2.contamination	GUNC.divergence_level	GUNC.CSS	GUNC.contamination_portion	polyrate
ERSX0002001-megahit_033	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Saccharofermentanales;f__Fastidiosipilaceae;g__JAAYOA01;s__	uSGB_53709	k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__GGB38134|s__GGB38134_SGB53709|t__SGB53709	1617159	56.8000	500	4038	89.8300	13.3526	0.9985	o__Clostridiales (UID1120)	83.2900	2.3300	40.0000	83.8200	1.7800	genus	0.1700	0.6400	0.0026
ERSX0002001-megahit_034	binsAC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae;g__Nanosynbacter;s__	uSGB_19902	k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__Candidatus_Saccharibacteria_unclassified|s__Candidatus_Saccharibacteria_unclassified_SGB19902|t__SGB19902	723438	50.9000	112	9531	91.9800	38.6027	0.9995	k__Bacteria (UID1452)	54.4500	4.3200	57.1400	74.4700	4.5000	class	0.1900	0.0600	0.0009
ERSX0002001-megahit_035	binsBC	True	False	False	False	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Fretibacterium;s__	uSGB_61573	k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Fretibacterium|s__Fretibacterium_SGB61573|t__SGB61573	908047	65.7000	389	2273	91.2300	78.7106	0.9992	k__Bacteria (UID209)	51.1600	5.0800	66.6700	54.4700	2.6300	order	0.5100	0.1600	0.0102
ERSX0002001-megahit_036	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__JAAZPT01;s__	kSGB_22686	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Luteimonas|s__Luteimonas_sp_83_4|t__SGB22686	1287030	51.2000	492	2930	90.7800	8.3231	0.9981	c__Clostridia (UID1118)	80.3200	1.8800	0.0000	72.5000	2.9800	family	0.1800	0.4400	0.0027
ERSX0002001-megahit_037	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__;s__	kSGB_6627	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_nodatum|t__SGB6627	1248746	39.3000	38	50839	85.9900	165.2026	1.0000	o__Clostridiales (UID1120)	75.5300	2.8400	0.0000	73.6000	1.3300	class	0.0400	0.0400	0.0000
ERSX0002001-megahit_038	binsC	True	False	True	False	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium sp915275065	uSGB_17006	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_SGB17006|t__SGB17006	2338674	56.7000	1095	2350	86.3800	34.3543	0.9979	o__Actinomycetales (UID1812)	82.9400	5.8900	92.5900	76.8800	5.4600	kingdom	0.0000	0.0000	0.0097
ERSX0002001-megahit_039	binsC	True	False	True	True	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__MWCO01;s__	kSGB_13233	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Polyangiaceae|g__Sorangium|s__Sorangium_cellulosum|t__SGB13233	3367428	59.3000	348	13519	87.3900	26.1908	0.9993	c__Deltaproteobacteria (UID3216)	75.7500	4.7500	45.4500	97.2400	2.2900	class	0.0600	0.0300	0.0006
ERSX0002001-megahit_040	binsB	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Filifactoraceae;g__Filifactor;s__Filifactor alocis	kSGB_6629	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Filifactor|s__Filifactor_alocis|t__SGB6629	1556528	35.4000	249	7837	82.3800	51.1546	0.9993	o__Clostridiales (UID1120)	89.1800	3.8000	66.6700	83.3500	2.4100	kingdom	0.0000	0.0000	0.0030
ERSX0002001-megahit_041	binsABC	True	True	True	True	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	kSGB_720	k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_oralis|t__SGB720	1965070	31.0000	133	19146	87.1600	15.7113	0.9995	p__Euryarchaeota (UID3)	96.8000	0.0000	0.0000	95.9200	1.0100	kingdom	0.1600	0.0200	0.0005
ERSX0002001-megahit_042	binsAC	True	True	True	True	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp003860215	kSGB_29646	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_sp_OH1186_COT_070|t__SGB29646	2400785	60.2000	213	16404	90.6900	31.7244	0.9993	c__Deltaproteobacteria (UID3218)	98.8200	0.6200	50.0000	99.9700	1.4500	genus	0.3500	0.0400	0.0003
ERSX0002001-megahit_043	binsAB	True	False	False	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__W5053;s__W5053 sp000467935	kSGB_6626	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_unclassified|s__Peptostreptococcaceae_bacterium_oral_taxon_113|t__SGB6626	1008943	35.9000	151	9797	87.7700	124.1166	0.9999	o__Clostridiales (UID1125)	62.9800	1.1200	100.0000	54.9200	0.0500	genus	0.4500	0.0200	0.0023
ERSX0002001-megahit_044	binsABC	True	True	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Aggregatibacter;s__Aggregatibacter kilianii	kSGB_9731	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_aphrophilus|t__SGB9731	2199073	42.3000	33	95931	89.6600	81.3909	1.0000	f__Pasteurellaceae (UID4932)	99.2000	0.0200	0.0000	100.0000	0.0700	kingdom	0.0000	0.0000	0.0000
ERSX0002001-megahit_045	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__Johnsonella ignava	kSGB_6631	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Johnsonella|s__Johnsonella_ignava|t__SGB6631	1352479	36.0000	368	3949	88.8300	12.7109	0.9980	o__Clostridiales (UID1226)	73.0400	1.1700	25.0000	67.1800	2.3700	kingdom	0.0000	0.0000	0.0042
ERSX0002001-megahit_046	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	kSGB_6631	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Johnsonella|s__Johnsonella_ignava|t__SGB6631	988133	41.4000	381	2960	94.0700	10.0060	0.9983	f__Lachnospiraceae (UID1286)	50.3600	2.2400	44.4400	53.4300	1.0000	order	0.2400	0.0400	0.0026
ERSX0002001-megahit_047	binsBC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAJPNN01;s__CAJPNN01 sp905372035	uSGB_3946	k__Bacteria|p__Firmicutes|c__CFGB1207|o__OFGB1207|f__FGB1207|g__GGB2964|s__GGB2964_SGB3946|t__SGB3946	1405127	38.4000	61	30611	91.0000	44.9738	0.9999	o__Clostridiales (UID1120)	92.5500	0.7100	100.0000	96.5800	0.1200	genus	0.0700	0.3800	0.0012
ERSX0002001-megahit_048	binsABC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Filifactoraceae;g__Peptoanaerobacter;s__	uSGB_6621	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptoanaerobacter|s__Peptoanaerobacter_SGB6621|t__SGB6621	1286349	31.8000	341	4462	82.4900	24.5628	0.9982	k__Bacteria (UID203)	53.6200	0.0000	0.0000	56.6500	1.6200	kingdom	0.0000	0.0000	0.0047
ERSX0002001-megahit_049	binsBC	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Lautropia;s__Lautropia mirabilis	kSGB_13165	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Lautropia|s__Lautropia_mirabilis|t__SGB13165	2901872	65.8000	683	5219	88.1400	42.7095	0.9986	p__Proteobacteria (UID3887)	89.6200	4.7800	91.6700	95.3100	4.8000	kingdom	0.0000	0.0000	0.0035
ERSX0002001-megahit_050	binsC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__CAJPTX01;g__Bacteroides_D;s__	uSGB_48069	k__Bacteria|p__Bacteroidetes|c__CFGB12490|o__OFGB12490|f__FGB12490|g__GGB35479|s__GGB35479_SGB48069|t__SGB48069	1178117	59.2000	614	1982	88.3100	17.8500	0.9895	p__Bacteroidetes (UID2605)	55.0400	1.4200	83.3300	52.7200	1.3100	genus	0.1900	0.1000	0.0025
ERSX0002001-megahit_051	binsBC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella forsythia	kSGB_2053	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella_forsythia|t__SGB2053	2605599	47.8000	378	8977	90.6400	96.9161	0.9996	o__Bacteroidales (UID2621)	92.2300	1.5400	66.6700	88.2200	0.4100	kingdom	0.0000	0.0000	0.0014
ERSX0002001-megahit_052	binsABC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia;s__Hornefia minuta	kSGB_3932	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_minutum|t__SGB3932	1688204	46.1000	32	109299	88.8200	140.3156	1.0000	o__Clostridiales (UID1120)	96.1000	0.3500	0.0000	95.7000	0.0300	genus	0.1000	0.2200	0.0001
ERSX0002001-megahit_053	binsABC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__	uSGB_2208	k__Bacteria|p__Firmicutes|c__CFGB651|o__OFGB651|f__FGB651|g__GGB1611|s__GGB1611_SGB2208|t__SGB2208	1842977	42.6000	416	5326	93.4400	24.5358	0.9988	p__Bacteroidetes (UID2605)	79.4800	0.9500	100.0000	75.3600	2.3700	genus	0.1500	0.5900	0.0025
ERSX0002001-megahit_054	binsAC	True	False	True	False	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__CAJPQU01;s__	uSGB_5873	k__Bacteria|p__Firmicutes|c__CFGB1714|o__OFGB1714|f__FGB1714|g__GGB4300|s__GGB4300_SGB5873|t__SGB5873	1164809	57.5000	602	2050	89.9200	14.2685	0.9977	p__Firmicutes (UID1022)	63.2200	2.9200	50.0000	52.2200	2.7900	family	0.2800	0.0500	0.0065
ERSX0002001-megahit_055	binsB	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__;s__	kSGB_14784	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_exigua|t__SGB14784	1650205	62.7000	477	3702	86.4200	12.4048	0.9985	k__Bacteria (UID203)	50.5300	0.3500	100.0000	59.9600	0.4300	genus	0.2300	0.6100	0.0022
ERSX0002001-megahit_056	binsABC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_B;s__	kSGB_3936	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_infirmum|t__SGB3936	1689259	49.5000	46	57886	91.1800	32.8217	0.9998	o__Clostridiales (UID1120)	96.8100	0.0000	0.0000	86.7700	0.1900	family	0.1000	0.3700	0.0001
ERSX0002001-megahit_057	binsC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__	uSGB_4474	k__Bacteria|p__Firmicutes|c__CFGB1394|o__OFGB1394|f__FGB1394|g__GGB3386|s__GGB3386_SGB4474|t__SGB4474	1989047	38.8000	86	36432	89.7200	28.2140	0.9994	o__Clostridiales (UID1226)	96.0500	2.8700	40.0000	94.7600	2.0600	genus	0.3100	0.1000	0.0006
ERSX0002001-megahit_058	binsC	False	False	True	False	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Granulicatella;s__Granulicatella adiacens	uSGB_8250	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_SGB8250|t__SGB8250	757801	37.8000	436	1773	89.7600	7.8933	0.9968	o__Lactobacillales (UID355)	42.1500	0.8400	100.0000	45.2800	2.7600	family	0.2400	0.2100	0.0071
ERSX0002001-megahit_059	binsC	True	False	True	False	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella loescheii	kSGB_1457	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_loescheii|t__SGB1457	2662545	46.7000	1264	2230	81.9600	21.0368	0.9965	g__Prevotella (UID2724)	76.8000	8.1400	75.5600	79.8400	4.0200	kingdom	0.0000	0.0000	0.0065
ERSX0002001-megahit_060	binsC	True	False	True	False	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__;s__	uSGB_26736	k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Treponema|s__Treponema_SGB26736|t__SGB26736	873165	44.7000	469	1982	92.5200	13.4136	0.9950	o__Clostridiales (UID1120)	59.9300	2.9600	80.0000	60.9600	2.4400	order	0.0900	0.5400	0.0072
ERSX0002001-megahit_061	binsC	False	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia;s__	kSGB_3932	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_minutum|t__SGB3932	736352	46.2000	429	1691	89.7700	7.6286	0.9971	o__Clostridiales (UID1120)	41.6900	2.3600	60.0000	38.2800	1.1000	family	0.2900	0.3700	0.0035
ERSX0002001-megahit_062	binsC	False	False	True	True	d__Bacteria;p__Bacillota_B;c__Syntrophomonadia;o__Syntrophomonadales;f__CALXSZ01;g__;s__	uSGB_37961	k__Bacteria|p__Proteobacteria|c__CFGB8588|o__OFGB8588|f__FGB8588|g__GGB25967|s__GGB25967_SGB37961|t__SGB37961	587842	45.5000	294	2121	90.1300	8.3252	0.9980	c__Clostridia (UID1085)	47.7100	1.6100	33.3300	48.3000	2.1500	family	0.3000	0.0600	0.0034
ERSX0002001-megahit_063	binsC	False	False	True	False	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D socranskii	kSGB_3583	k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Treponema|s__Treponema_socranskii|t__SGB3583	1163279	49.9000	731	1580	91.3800	33.8915	0.9981	f__Spirochaetaceae (UID2535)	47.5100	1.5100	83.3300	41.3100	0.7900	kingdom	0.0000	0.0000	0.0076
ERSX0002001-megahit_064	binsC	True	False	False	False	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_C;s__Treponema_C sp905372025	uSGB_3588	k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Treponema|s__Treponema_SGB3588|t__SGB3588	1786747	47.1000	885	2209	93.1700	36.0385	0.9980	f__Spirochaetaceae (UID2535)	67.7800	1.8100	77.7800	64.7100	3.3100	phylum	0.5500	0.0500	0.0092
ERSX0002001-megahit_065	binsC	False	False	True	False	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;s__	uSGB_9415	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae|g__Cardiobacterium|s__Cardiobacterium_SGB9415|t__SGB9415	1102162	58.5000	676	1586	88.5800	11.0572	0.9973	k__Bacteria (UID203)	41.3800	0.8600	0.0000	34.6600	0.7700	order	0.3900	0.0600	0.0104
ERSX0002001-megahit_066	binsC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas gingivalis	kSGB_2057	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_gingivalis|t__SGB2057	1106228	49.1000	573	2049	89.8600	14.2911	0.9977	f__Porphyromonadaceae (UID2622)	57.1500	1.3600	33.3300	48.3900	0.8700	kingdom	0.0000	0.0000	0.0036
