Study	Eager_label	BinID	Secondary_sample_accession	binID	binner	pass.MIMAG_medium	pass.MIMAG_high	pass.GUNC	pass.Polyrate	GTDBlineage	SGBtype	SGBlineage	checkM.genome_size	checkM.GC	GUNC.n_contigs	checkM.N50_contigs	checkM.coding_density	meanCov	breadth	checkM.lineage	checkM.completeness	checkM.contamination	checkM.strain_heterogeneity	checkM2.completeness	checkM2.contamination	GUNC.divergence_level	GUNC.CSS	GUNC.contamination_portion	polyrate
Velsko2022	MID067	ERS11702784-megahit_006	ERS11702784	megahit_006	binsC	TRUE	FALSE	TRUE	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella forsythia	kSGB_2053	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella_forsythia|t__SGB2053	1502876	48.1	876	1740	91.95	8.3945	0.9975	o__Bacteroidales (UID2621)	59.56	2.07	25	55.36	1.81	kingdom	0	0	0.0031
Velsko2022	MID070	ERS11702787-megahit_003	ERS11702787	megahit_003	binsB	TRUE	TRUE	TRUE	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella forsythia	kSGB_2053	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella_forsythia|t__SGB2053	2478079	48.3	426	7476	91.63	11.5336	0.9995	o__Bacteroidales (UID2621)	90.97	2.41	45.45	85.63	1.17	kingdom	0	0	3e-04
Velsko2022	MID072	ERS11702789-megahit_007	ERS11702789	megahit_007	binsC	TRUE	TRUE	TRUE	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella forsythia	kSGB_2053	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella_forsythia|t__SGB2053	2653171	48	494	6752	91.76	13.4502	0.9992	o__Bacteroidales (UID2621)	93.53	2.16	55.56	87.45	0.22	kingdom	0	0	0.0013
Velsko2019	CS11	ERS2985750-megahit_001	ERS2985750	megahit_001	binsBC	TRUE	FALSE	TRUE	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella forsythia	kSGB_2053	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella_forsythia|t__SGB2053	2568341	47.6	477	6604	90.94	27.0579	0.999	o__Bacteroidales (UID2621)	87.52	2.04	46.15	87.14	1.54	kingdom	0	0	3e-04
Velsko2019	CS15	ERS2985754-megahit_003	ERS2985754	megahit_003	binsBC	TRUE	FALSE	TRUE	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella forsythia	kSGB_2053	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella_forsythia|t__SGB2053	2265112	47.4	658	3875	90.46	37.5433	0.9986	o__Bacteroidales (UID2621)	73.01	1.85	37.5	70.07	1.85	kingdom	0	0	3e-04
Velsko2019	CS32	ERS2985770-megahit_012	ERS2985770	megahit_012	binsBC	TRUE	FALSE	TRUE	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella forsythia	kSGB_2053	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella_forsythia|t__SGB2053	2049615	47.7	544	4208	90.75	27.7721	0.9982	o__Bacteroidales (UID2621)	72.24	1.17	16.67	72.94	0.99	kingdom	0	0	7e-04
Velsko2019	CS33	ERS2985771-megahit_005	ERS2985771	megahit_005	binsAC	TRUE	FALSE	TRUE	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__	uSGB_2054	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella_SGB2054|t__SGB2054	1895948	48.9	944	2120	89.17	19.8023	0.9948	o__Bacteroidales (UID2621)	63.92	2.37	22.22	59.74	1.36	kingdom	0	0	0.0011
Velsko2019	CS35	ERS2985773-megahit_004	ERS2985773	megahit_004	binsAC	TRUE	FALSE	TRUE	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella forsythia	kSGB_2053	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella_forsythia|t__SGB2053	1628037	49.3	762	2324	90.96	26.3455	0.9938	o__Bacteroidales (UID2621)	59.94	2.72	45.45	56.09	3.16	kingdom	0	0	0.0023
Velsko2019	CS36	ERS2985774-megahit_007	ERS2985774	megahit_007	binsC	TRUE	FALSE	TRUE	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__	uSGB_2054	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella_SGB2054|t__SGB2054	1393996	48.7	906	1521	89.99	19.3041	0.995	o__Bacteroidales (UID2621)	51.68	4.52	47.62	41.8	2.2	kingdom	0	0	0.0082
RIII	R31	ERSX0002001-megahit_051	ERSX0002001	megahit_051	binsBC	TRUE	TRUE	TRUE	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella forsythia	kSGB_2053	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella_forsythia|t__SGB2053	2605599	47.8	378	8977	90.64	96.9161	0.9996	o__Bacteroidales (UID2621)	92.23	1.54	66.67	88.22	0.41	kingdom	0	0	0.0014
RIII	SMH008.A	ERSX0003003-megahit_009	ERSX0003003	megahit_009	binsBC	TRUE	FALSE	TRUE	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__	uSGB_2054	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella_SGB2054|t__SGB2054	2073926	48.1	419	5938	91.45	21.7659	0.9993	o__Bacteroidales (UID2621)	68.73	1.73	33.33	61.9	0.92	kingdom	0	0	0.0014
Warinner2014	G12	SRS473746-megahit_058	SRS473746	megahit_058	binsC	TRUE	FALSE	TRUE	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__	uSGB_2049	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella_SGB2049|t__SGB2049	1877224	56.9	829	2491	84.62	11.2607	0.9938	o__Bacteroidales (UID2621)	66.11	3.85	71.43	59.89	2.49	kingdom	0	0	0.0119
