Bin1	GCF_963550365.1	GCF_963517925.1	SRS473746.bin.r.58	GCA_003033925.1	GCF_003860135.1	GCF_003860025.1	ERS2985771.bin.r.5	ERSX0003003.bin.r.9	ERS2985774.bin.r.7	ERS11702784.bin.r.6	GCF_963546605.1	GCF_001547855.1	GCF_001547875.1	GCF_900096725.1	GCF_900096735.1	GCF_002529085.1	GCF_001938785.1	GCF_905373495.1	GCF_900096715.1	GCF_000238215.1	GCF_938034995.1	ERS2985754.bin.r.3	GCF_006385365.1	GCF_001006485.1	GCF_963533965.1	GCF_963514485.1	GCF_002529295.1	GCA_963543915.1	ERS2985750.bin.r.1	ERSX0002001.bin.r.51	ERS2985773.bin.r.4	ERS2985770.bin.r.12	ERS11702789.bin.r.7	ERS11702787.bin.r.3	GCF_963540305.1	GCF_963542945.1
GCF_963550365.1	0	0.034747	1.853949	1.869524	0.411685	0.411771	0.254298	0.239021	0.201151	0.061389	0.049704	0.054702	0.060273	0.056561	0.053754	0.057279	0.05565	0.056859	0.056309	0.058619	0.06197	0.074103	0.060452	0.060452	0.059877	0.060965	0.05617	0.060366	0.055506	0.053174	0.070207	0.060789	0.055158	0.051253	0.045014	0.048468
GCF_963517925.1	0.034747	0	1.850852	1.866427	0.408588	0.408674	0.251201	0.235924	0.198054	0.058292	0.046607	0.051605	0.057176	0.053464	0.050657	0.054182	0.052553	0.053762	0.053212	0.055522	0.058873	0.071006	0.057355	0.057355	0.05678	0.057868	0.053073	0.057269	0.052409	0.050077	0.06711	0.057692	0.052061	0.048156	0.041917	0.045371
SRS473746.bin.r.58	1.853949	1.850852	0	0.188907	1.704308	1.704394	1.748279	1.733002	1.770142	1.82437	1.837205	1.855291	1.860862	1.85715	1.854343	1.857868	1.856239	1.857448	1.856898	1.859208	1.862559	1.874692	1.861041	1.861041	1.860466	1.861554	1.856759	1.860955	1.856095	1.853763	1.870796	1.861378	1.855747	1.851842	1.851003	1.854457
GCA_003033925.1	1.869524	1.866427	0.188907	0	1.719883	1.719969	1.763854	1.748577	1.785717	1.839945	1.85278	1.870866	1.876437	1.872725	1.869918	1.873443	1.871814	1.873023	1.872473	1.874783	1.878134	1.890267	1.876616	1.876616	1.876041	1.877129	1.872334	1.87653	1.87167	1.869338	1.886371	1.876953	1.871322	1.867417	1.866578	1.870032
GCF_003860135.1	0.411685	0.408588	1.704308	1.719883	0	0.047878	0.306015	0.290738	0.327878	0.382106	0.394941	0.413027	0.418598	0.414886	0.412079	0.415604	0.413975	0.415184	0.414634	0.416944	0.420295	0.432428	0.418777	0.418777	0.418202	0.41929	0.414495	0.418691	0.413831	0.411499	0.428532	0.419114	0.413483	0.409578	0.408739	0.412193
GCF_003860025.1	0.411771	0.408674	1.704394	1.719969	0.047878	0	0.306101	0.290824	0.327964	0.382192	0.395027	0.413113	0.418684	0.414972	0.412165	0.41569	0.414061	0.41527	0.41472	0.41703	0.420381	0.432514	0.418863	0.418863	0.418288	0.419376	0.414581	0.418777	0.413917	0.411585	0.428618	0.4192	0.413569	0.409664	0.408825	0.412279
ERS2985771.bin.r.5	0.254298	0.251201	1.748279	1.763854	0.306015	0.306101	0	0.078905	0.170491	0.224719	0.237554	0.25564	0.261211	0.257499	0.254692	0.258217	0.256588	0.257797	0.257247	0.259557	0.262908	0.275041	0.26139	0.26139	0.260815	0.261903	0.257108	0.261304	0.256444	0.254112	0.271145	0.261727	0.256096	0.252191	0.251352	0.254806
ERSX0003003.bin.r.9	0.239021	0.235924	1.733002	1.748577	0.290738	0.290824	0.078905	0	0.155214	0.209442	0.222277	0.240363	0.245934	0.242222	0.239415	0.24294	0.241311	0.24252	0.24197	0.24428	0.247631	0.259764	0.246113	0.246113	0.245538	0.246626	0.241831	0.246027	0.241167	0.238835	0.255868	0.24645	0.240819	0.236914	0.236075	0.239529
ERS2985774.bin.r.7	0.201151	0.198054	1.770142	1.785717	0.327878	0.327964	0.170491	0.155214	0	0.171572	0.184407	0.202493	0.208064	0.204352	0.201545	0.20507	0.203441	0.20465	0.2041	0.20641	0.209761	0.221894	0.208243	0.208243	0.207668	0.208756	0.203961	0.208157	0.203297	0.200965	0.217998	0.20858	0.202949	0.199044	0.198205	0.201659
ERS11702784.bin.r.6	0.061389	0.058292	1.82437	1.839945	0.382106	0.382192	0.224719	0.209442	0.171572	0	0.044645	0.062731	0.068302	0.06459	0.061783	0.065308	0.063679	0.064888	0.064338	0.066648	0.069999	0.082132	0.068481	0.068481	0.067906	0.068994	0.064199	0.068395	0.063535	0.061203	0.078236	0.068818	0.063187	0.059282	0.058443	0.061897
GCF_963546605.1	0.049704	0.046607	1.837205	1.85278	0.394941	0.395027	0.237554	0.222277	0.184407	0.044645	0	0.051046	0.056617	0.052905	0.050098	0.053623	0.051994	0.053203	0.052653	0.054963	0.058314	0.070447	0.056796	0.056796	0.056221	0.057309	0.052514	0.05671	0.05185	0.049518	0.066551	0.057133	0.051502	0.047597	0.046758	0.050212
GCF_001547855.1	0.054702	0.051605	1.855291	1.870866	0.413027	0.413113	0.25564	0.240363	0.202493	0.062731	0.051046	0	0.033257	0.037865	0.035058	0.041473	0.039844	0.041053	0.040503	0.042813	0.050296	0.062429	0.048778	0.048778	0.048203	0.054193	0.049398	0.053594	0.052436	0.050104	0.067137	0.057719	0.052088	0.048183	0.051756	0.05521
GCF_001547875.1	0.060273	0.057176	1.860862	1.876437	0.418598	0.418684	0.261211	0.245934	0.208064	0.068302	0.056617	0.033257	0	0.043436	0.040629	0.047044	0.045415	0.046624	0.046074	0.048384	0.055867	0.068	0.054349	0.054349	0.053774	0.059764	0.054969	0.059165	0.058007	0.055675	0.072708	0.06329	0.057659	0.053754	0.057327	0.060781
GCF_900096725.1	0.056561	0.053464	1.85715	1.872725	0.414886	0.414972	0.257499	0.242222	0.204352	0.06459	0.052905	0.037865	0.043436	0	0.030961	0.043332	0.041703	0.042912	0.042362	0.044672	0.052155	0.064288	0.050637	0.050637	0.050062	0.056052	0.051257	0.055453	0.054295	0.051963	0.068996	0.059578	0.053947	0.050042	0.053615	0.057069
GCF_900096735.1	0.053754	0.050657	1.854343	1.869918	0.412079	0.412165	0.254692	0.239415	0.201545	0.061783	0.050098	0.035058	0.040629	0.030961	0	0.040525	0.038896	0.040105	0.039555	0.041865	0.049348	0.061481	0.04783	0.04783	0.047255	0.053245	0.04845	0.052646	0.051488	0.049156	0.066189	0.056771	0.05114	0.047235	0.050808	0.054262
GCF_002529085.1	0.057279	0.054182	1.857868	1.873443	0.415604	0.41569	0.258217	0.24294	0.20507	0.065308	0.053623	0.041473	0.047044	0.043332	0.040525	0	0.029949	0.039388	0.038838	0.041148	0.052873	0.065006	0.051355	0.051355	0.05078	0.05677	0.051975	0.056171	0.055013	0.052681	0.069714	0.060296	0.054665	0.05076	0.054333	0.057787
GCF_001938785.1	0.05565	0.052553	1.856239	1.871814	0.413975	0.414061	0.256588	0.241311	0.203441	0.063679	0.051994	0.039844	0.045415	0.041703	0.038896	0.029949	0	0.037759	0.037209	0.039519	0.051244	0.063377	0.049726	0.049726	0.049151	0.055141	0.050346	0.054542	0.053384	0.051052	0.068085	0.058667	0.053036	0.049131	0.052704	0.056158
GCF_905373495.1	0.056859	0.053762	1.857448	1.873023	0.415184	0.41527	0.257797	0.24252	0.20465	0.064888	0.053203	0.041053	0.046624	0.042912	0.040105	0.039388	0.037759	0	0.034874	0.037184	0.052453	0.064586	0.050935	0.050935	0.05036	0.05635	0.051555	0.055751	0.054593	0.052261	0.069294	0.059876	0.054245	0.05034	0.053913	0.057367
GCF_900096715.1	0.056309	0.053212	1.856898	1.872473	0.414634	0.41472	0.257247	0.24197	0.2041	0.064338	0.052653	0.040503	0.046074	0.042362	0.039555	0.038838	0.037209	0.034874	0	0.029008	0.051903	0.064036	0.050385	0.050385	0.04981	0.0558	0.051005	0.055201	0.054043	0.051711	0.068744	0.059326	0.053695	0.04979	0.053363	0.056817
GCF_000238215.1	0.058619	0.055522	1.859208	1.874783	0.416944	0.41703	0.259557	0.24428	0.20641	0.066648	0.054963	0.042813	0.048384	0.044672	0.041865	0.041148	0.039519	0.037184	0.029008	0	0.054213	0.066346	0.052695	0.052695	0.05212	0.05811	0.053315	0.057511	0.056353	0.054021	0.071054	0.061636	0.056005	0.0521	0.055673	0.059127
GCF_938034995.1	0.06197	0.058873	1.862559	1.878134	0.420295	0.420381	0.262908	0.247631	0.209761	0.069999	0.058314	0.050296	0.055867	0.052155	0.049348	0.052873	0.051244	0.052453	0.051903	0.054213	0	0.045051	0.04492	0.04492	0.044345	0.061461	0.056666	0.060862	0.059704	0.057372	0.074405	0.064987	0.059356	0.055451	0.059024	0.062478
ERS2985754.bin.r.3	0.074103	0.071006	1.874692	1.890267	0.432428	0.432514	0.275041	0.259764	0.221894	0.082132	0.070447	0.062429	0.068	0.064288	0.061481	0.065006	0.063377	0.064586	0.064036	0.066346	0.045051	0	0.057053	0.057053	0.056478	0.073594	0.068799	0.072995	0.071837	0.069505	0.086538	0.07712	0.071489	0.067584	0.071157	0.074611
GCF_006385365.1	0.060452	0.057355	1.861041	1.876616	0.418777	0.418863	0.26139	0.246113	0.208243	0.068481	0.056796	0.048778	0.054349	0.050637	0.04783	0.051355	0.049726	0.050935	0.050385	0.052695	0.04492	0.057053	0	2e-06	0.036547	0.059943	0.055148	0.059344	0.058186	0.055854	0.072887	0.063469	0.057838	0.053933	0.057506	0.06096
GCF_001006485.1	0.060452	0.057355	1.861041	1.876616	0.418777	0.418863	0.26139	0.246113	0.208243	0.068481	0.056796	0.048778	0.054349	0.050637	0.04783	0.051355	0.049726	0.050935	0.050385	0.052695	0.04492	0.057053	2e-06	0	0.036547	0.059943	0.055148	0.059344	0.058186	0.055854	0.072887	0.063469	0.057838	0.053933	0.057506	0.06096
GCF_963533965.1	0.059877	0.05678	1.860466	1.876041	0.418202	0.418288	0.260815	0.245538	0.207668	0.067906	0.056221	0.048203	0.053774	0.050062	0.047255	0.05078	0.049151	0.05036	0.04981	0.05212	0.044345	0.056478	0.036547	0.036547	0	0.059368	0.054573	0.058769	0.057611	0.055279	0.072312	0.062894	0.057263	0.053358	0.056931	0.060385
GCF_963514485.1	0.060965	0.057868	1.861554	1.877129	0.41929	0.419376	0.261903	0.246626	0.208756	0.068994	0.057309	0.054193	0.059764	0.056052	0.053245	0.05677	0.055141	0.05635	0.0558	0.05811	0.061461	0.073594	0.059943	0.059943	0.059368	0	0.043403	0.047599	0.058699	0.056367	0.0734	0.063982	0.058351	0.054446	0.058019	0.061473
GCF_002529295.1	0.05617	0.053073	1.856759	1.872334	0.414495	0.414581	0.257108	0.241831	0.203961	0.064199	0.052514	0.049398	0.054969	0.051257	0.04845	0.051975	0.050346	0.051555	0.051005	0.053315	0.056666	0.068799	0.055148	0.055148	0.054573	0.043403	0	0.027908	0.053904	0.051572	0.068605	0.059187	0.053556	0.049651	0.053224	0.056678
GCA_963543915.1	0.060366	0.057269	1.860955	1.87653	0.418691	0.418777	0.261304	0.246027	0.208157	0.068395	0.05671	0.053594	0.059165	0.055453	0.052646	0.056171	0.054542	0.055751	0.055201	0.057511	0.060862	0.072995	0.059344	0.059344	0.058769	0.047599	0.027908	0	0.0581	0.055768	0.072801	0.063383	0.057752	0.053847	0.05742	0.060874
ERS2985750.bin.r.1	0.055506	0.052409	1.856095	1.87167	0.413831	0.413917	0.256444	0.241167	0.203297	0.063535	0.05185	0.052436	0.058007	0.054295	0.051488	0.055013	0.053384	0.054593	0.054043	0.056353	0.059704	0.071837	0.058186	0.058186	0.057611	0.058699	0.053904	0.0581	0	0.032388	0.058063	0.048645	0.043014	0.044383	0.05256	0.056014
ERSX0002001.bin.r.51	0.053174	0.050077	1.853763	1.869338	0.411499	0.411585	0.254112	0.238835	0.200965	0.061203	0.049518	0.050104	0.055675	0.051963	0.049156	0.052681	0.051052	0.052261	0.051711	0.054021	0.057372	0.069505	0.055854	0.055854	0.055279	0.056367	0.051572	0.055768	0.032388	0	0.055731	0.046313	0.040682	0.042051	0.050228	0.053682
ERS2985773.bin.r.4	0.070207	0.06711	1.870796	1.886371	0.428532	0.428618	0.271145	0.255868	0.217998	0.078236	0.066551	0.067137	0.072708	0.068996	0.066189	0.069714	0.068085	0.069294	0.068744	0.071054	0.074405	0.086538	0.072887	0.072887	0.072312	0.0734	0.068605	0.072801	0.058063	0.055731	0	0.060902	0.055271	0.059084	0.067261	0.070715
ERS2985770.bin.r.12	0.060789	0.057692	1.861378	1.876953	0.419114	0.4192	0.261727	0.24645	0.20858	0.068818	0.057133	0.057719	0.06329	0.059578	0.056771	0.060296	0.058667	0.059876	0.059326	0.061636	0.064987	0.07712	0.063469	0.063469	0.062894	0.063982	0.059187	0.063383	0.048645	0.046313	0.060902	0	0.040123	0.049666	0.057843	0.061297
ERS11702789.bin.r.7	0.055158	0.052061	1.855747	1.871322	0.413483	0.413569	0.256096	0.240819	0.202949	0.063187	0.051502	0.052088	0.057659	0.053947	0.05114	0.054665	0.053036	0.054245	0.053695	0.056005	0.059356	0.071489	0.057838	0.057838	0.057263	0.058351	0.053556	0.057752	0.043014	0.040682	0.055271	0.040123	0	0.044035	0.052212	0.055666
ERS11702787.bin.r.3	0.051253	0.048156	1.851842	1.867417	0.409578	0.409664	0.252191	0.236914	0.199044	0.059282	0.047597	0.048183	0.053754	0.050042	0.047235	0.05076	0.049131	0.05034	0.04979	0.0521	0.055451	0.067584	0.053933	0.053933	0.053358	0.054446	0.049651	0.053847	0.044383	0.042051	0.059084	0.049666	0.044035	0	0.048307	0.051761
GCF_963540305.1	0.045014	0.041917	1.851003	1.866578	0.408739	0.408825	0.251352	0.236075	0.198205	0.058443	0.046758	0.051756	0.057327	0.053615	0.050808	0.054333	0.052704	0.053913	0.053363	0.055673	0.059024	0.071157	0.057506	0.057506	0.056931	0.058019	0.053224	0.05742	0.05256	0.050228	0.067261	0.057843	0.052212	0.048307	0	0.035846
GCF_963542945.1	0.048468	0.045371	1.854457	1.870032	0.412193	0.412279	0.254806	0.239529	0.201659	0.061897	0.050212	0.05521	0.060781	0.057069	0.054262	0.057787	0.056158	0.057367	0.056817	0.059127	0.062478	0.074611	0.06096	0.06096	0.060385	0.061473	0.056678	0.060874	0.056014	0.053682	0.070715	0.061297	0.055666	0.051761	0.035846	0
