Genome	bspA	hexA	nanH	siaH	susB	tfsA	tfsB	wecC
ERS11702784.bin.r.6	1	1	0	1	0	0	0	0
ERS11702787.bin.r.3	2	2	1	5	0	0	1	2
ERS11702789.bin.r.7	1	1	1	6	1	0	0	2
ERS2985750.bin.r.1	2	1	1	5	0	1	0	2
ERS2985770.bin.r.12	1	0	0	5	0	0	0	1
ERS2985771.bin.r.5	1	0	0	3	0	0	0	0
ERS2985773.bin.r.4	2	0	0	3	1	0	0	0
ERS2985774.bin.r.7	1	0	0	1	0	0	0	0
ERSX0002001.bin.r.51	1	2	0	5	0	1	1	2
ERSX0003003.bin.r.9	2	2	1	3	1	0	0	1
GCA_003033925.1	3	0	0	0	0	0	0	0
GCA_963543915.1_SRR9641952_bin.4_MetaWRAP_v1.3_MAG_genomic	1	2	1	6	1	1	1	2
GCF_000238215.1_ASM23821v1_genomic	2	2	1	6	1	0	1	2
GCF_001006485.1_ASM100648v1_genomic	2	2	1	6	1	1	1	2
GCF_001547855.1_ASM154785v1_genomic	4	2	1	6	1	1	1	2
GCF_001547875.1_ASM154787v1_genomic	2	2	1	6	1	1	1	2
GCF_001938785.1_ASM193878v1_genomic	2	2	1	6	1	1	1	2
GCF_002529085.1_ASM252908v1_genomic	3	2	1	6	1	1	1	2
GCF_002529295.1_ASM252929v1_genomic	4	2	1	6	1	1	1	2
GCF_003860025.1_ASM386002v1_genomic	2	0	1	5	1	0	0	1
GCF_006385365.1_ASM638536v1_genomic	2	2	1	6	1	1	1	2
GCF_900096715.1_TFUB22_genomic	1	2	1	6	1	1	1	2
GCF_900096725.1_TFUB4_genomic	2	2	1	6	1	1	1	2
GCF_900096735.1_TFUB20_genomic	1	2	1	6	1	1	1	2
GCF_905373495.1_SRR9217473-mag-bin.6_genomic	1	2	1	6	1	1	1	2
GCF_938034995.1_SRR9217414_bin.59_CONCOCT_v1.1_MAG_genomic	2	2	1	6	1	1	1	2
GCF_963514485.1_SRR9685002_bin.1_MetaWRAP_v1.3_MAG_genomic	2	2	1	6	1	1	1	2
GCF_963517925.1_ERR9968936_bin.19_MetaWRAP_v1.3_MAG_genomic	2	2	1	6	1	1	0	1
GCF_963533965.1_SRR15839757_bin.7_MetaWRAP_v1.3_MAG_genomic	1	2	1	6	1	1	1	2
GCF_963540305.1_ERR10228856_bin.33_MetaWRAP_v1.3_MAG_genomic	1	2	1	6	1	0	0	2
GCF_963542945.1_SRR17738113_bin.21_MetaWRAP_v1.3_MAG_genomic	1	2	1	6	1	1	1	2
GCF_963546605.1_SRR13061521_bin.15_MetaWRAP_v1.3_MAG_genomic	3	2	1	6	1	0	1	2
GCF_963550365.1_SRR23388434_bin.35_MetaWRAP_v1.3_MAG_genomic	1	2	1	6	1	1	1	2
SRS473746.bin.r.58	1	0	0	0	0	0	0	0
ERS2985754.bin.r.3	0	1	1	3	1	0	0	1
GCF_003860135.1_ASM386013v1_genomic	0	0	1	5	1	0	0	2
